userID,ISBN,bookRating,bookTitle,totalRatingCount,Genre
110973,0553527568,0,The Blind Assassin,73,"Death, Muerte, Hermanas, Novela psicológica, Viudas, Fiction, Sisters, Ficción, Widows, Novela hogareña, Psychological fiction, Women novelists, Aged women, Authorship, Older women, Domestic fiction, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Betrayal, Reminiscing in old age, Science fiction, Large type books, Canadian fiction (fictional works by one author), Sisters, fiction, Widows, fiction, Authors, fiction, New York Times reviewed, Man-woman relationships, American literature, Sœurs, Romans, nouvelles, Mort, Roman, Art d'écrire, Romancières, Femmes âgées, Veuves, Roman familial, Psychological, Canadian fiction, Roman canadien, Souvenir chez la personne âgée, Vingtième siècle, Littérature canadienne, Sisters--death, Sisters--death--fiction, Fiction--authorship, Fiction--authorship--fiction, Women novelists--fiction, Older women--fiction, Widows--fiction, Pr9199.3.a8 b55 2001"
111174,038572179x,0,Atonement : A Novel,67,No book found
111174,0525244581,9,The Tao of Pooh,77,"criticism, interpretation, Books and reading, Characters, Children, English Children's stories, History, History and criticism, Milne, A. A. (Alan Alexander), 1882-1956--Characters- Winnie the Pooh, Milne, A.A. (Alan Alexander) , 1882-1956 --Religion and ethics, Religion, Taoism, Taoism in literature, Teddy bears in literature, Jeugdliteratuur, Engels, Taoïsme, Religion and ethics, Children's stories, English, Winnie-the-Pooh (Fictional character), Milne, A.A. (Alan Alexander), 1882-1956, Ethics, Winnie the Pooh, Winnie-the-pooh (fictitious character), Milne, a. a. (alan alexander), 1882-1956, Children's literature, history and criticism"
111947,0312104170,0,Riptide,87,"Fiction, Women detectives, Fiction, general, Florida, fiction"
112001,030703979X,10,Jurassic Park,175,Children's fiction
112001,0385299265,10,Harvest,53,"Fiction, Werner family (Fictitious characters), Love stories, Fiction, general, Large type books"
112001,0525938028,0,A Case of Need,77,"abortion, Detective and mystery fiction, Detective and mystery stories, Fiction, investigation, Medical fiction, Medical novels, murder, Mystery fiction, physicians, professional ethics, surgeons, crime, medical malpractice, medical thriller, suspense & thriller, dialation and curattage, abortion in the United States, obstetrics, Juvenile fiction, Mystery and detective stories, medical, Fiction, general, Fiction, thrillers, general, Fiction, medical, Physicians, fiction, Boston (mass.), fiction, Drug addicts, Médicos, Novela, Aborto, Novela policíaca"
112001,0553506307,10,Dark Angel,54,"Fiction, Family in fiction, Families, Family, Families in fiction, Fiction, general, Violent death"
112001,0606191267,10,The Notebook,242,"Man-woman relationships, Fiction, Oral reading, Older people, Ancianos, Novela, Relaciones hombre-mujer, Open Library Staff Picks, American fiction, Aged, Love stories, Oral reading -- Fiction, Older people -- Fiction, North Carolina -- Fiction, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, romance, historical, Man-woman relationships, fiction, North carolina, fiction, Large type books, Fiction, romance, historical, general, Romance fiction, Kärlek, Skönlitteratur, Man-woman relationships -- North Carolina -- Fiction, Fiction, romance, general, Romance, Man-woman relationships--north carolina--fiction, Oral reading--fiction, Older people--fiction, Ps3569.p363 n68 2004, 813.54"
112001,0671469525,10,Stillwatch,74,"Crimes against, Fiction, Young women, Women television journalists, Mystery and detective stories, Women legislators, Young women -- Crimes against -- Washington (D.C.) -- Fiction, Violent deaths, Women journalists, Large type books, Vice-presidential candidates, Television programs, Detective and mystery stories, Fiction, thrillers, suspense, Fiction, political, Washington (d.c.), fiction"
112001,0681565918,0,Toxin,56,"Fiction, thrillers, general, Fiction, medical, Food poisoning, Fiction, Escherichia coli infections, Food industry and trade, Food adulteration and inspection"
112001,1565122054,10,Ellen Foster,87,"Children of alcoholics, Fiction, Foster parents, Girls, Fiction, family life, general, Southern states, fiction, Fiction, general"
112881,055321215X,0,Pride and Prejudice,64,"British and irish fiction (fictional works by one author), Brothers and sisters, Children's fiction, Courtship, Drama, English fiction, English literature, Families, Family, Family life, Family relations, Fiction, Fiction Classics, History, Interpersonal relations, Juvenile fiction, Literary Fiction, love stories, manners, Manners and customs, marriage, Romance, Sisters, Social classes, Social life and customs, Upper class, wealth, Women in England, young ladies, Young women, entail, Young women, fiction, Sisters, fiction, Fiction, family life, general, England, fiction, Man-woman relationships, fiction, Bennet, elizabeth (fictitious character), fiction, Darcy, fitzwilliam (fictitious character), fiction, Roman anglais, Classes sociales, Romans, nouvelles, Sœurs, Amours, Jeunes femmes, Familles, Mœurs et coutumes, Pride and prejudice (Austen, Jane), Clases sociales, Novela, Jóvenes (Mujeres), Cortejo amoroso, Hermanas, Cuentos de amor, Fiction, coming of age, Fiction, romance, general, Fiction, historical, general, Great britain, social life and customs, fiction, Readers, Prejudices, Romance fiction, Historical fiction, Classical literature, Domestic fiction, English language, textbooks for foreign speakers, Women, fiction, Adaptations, Gentry, Mate selection, General, Fiction, romance, historical, general, English literature (collections), Coloring books, Fiction, family life, Fiction, general, Language and languages, study and teaching, Emoticons, Drama (dramatic works by one author), Feelings, Class, Englisch, Roman, Sociala klasser i litteraturen, Prophecies, Bible, History of biblical events, Great britain, Reading level-grade 7, Reading level-grade 9, Reading level-grade 8, Reading level-grade 11, Reading level-grade 10, Reading level-grade 12, Elizabeth bennet (fictitious character), Large type books, Fiction, romance, historical, Austen, jane, 1775-1817, Literature and fiction (general), English literature, history and criticism, England, Художественная литература -- Великобритания -- Английская литература -- 1-ая пол. 19 в. -- Романы, Novel"
112881,0812505018,0,The Secret Garden,79,"Fiction, general, Friendship, fiction, People with disabilities, fiction, Great britain, fiction, Child and youth fiction, Children's fiction, Gardens, fiction, England, fiction, American literature, Orphans, fiction, Great britain, history, fiction, English language, Orphans, Juvenile fiction, Gardens, Fiction, Children with disabilities, Loneliness in children, Fiction, coming of age, Fantasy fiction, Toy and movable books, American fiction, People with disabilities, Stories, Huérfanos, Ficción juvenil, Jardines, Impedidos, Friendship, Sick children, History, Families, Pictorial works, Familles, Romans, nouvelles, etc. pour la jeunesse, Amitié, Jardins, Ouvrages illustrés, Children's stories, American, Great Britain, Personnes handicapées, Girls, fiction, American literature, study and teaching, American fiction, history and criticism, Children, Enfants, Romans, nouvelles, Orphelins, Roman pour la jeunesse, Physically handicapped, England, Literature, Dictionaries, Chinese, Selbsterziehung, Freundschaft, Garten, Waisenkind, Korean, Spanish, French, Therapeutic use, Gardening, Cousins, Spanish language materials, Detective and mystery stories, reading, strategies, classic, Accessible book, Protected DAISY, Physically disabled children, Children's stories, English, People with physical disabilities, Juvenile literature, Children's stories, JUVENILE FICTION / Family / Orphans & Foster Homes, JUVENILE FICTION / Girls & Women, JUVENILE FICTION / Social Themes / Friendship, JUVENILE FICTION / Lifestyles / Country Life, JUVENILE FICTION / Disabilities & Special Needs, English language, textbooks for foreign speakers, Readers, British and irish fiction (fictional works by one author), Grandparents, fiction, Great britain, history, 19th century, fiction, Grandfathers, Language and languages, study and teaching, Love, fiction, Mystery and detective stories, Holmes, sherlock (fictitious character), fiction, Fiction, mystery & detective, general, Private investigators, fiction, Literature and fiction, juvenile, Fiction, action & adventure, Fiction, thrillers, suspense"
113904,055347880X,9,The Loop,72,"Fiction, Human-animal relationships, Spanish language books, Wildlife conservation, Wolves, Women biologists, Nature stories, Large type books, New York Times reviewed, Lobos, Novela, Cuentos de amor, Fiction, romance, contemporary, Montana, fiction, Siedler, Wolf, Loup, Romans, nouvelles, Fiction, general, American literature"
114414,0451519582,0,Wuthering Heights,78,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Man-woman relationships, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Man-woman relationships in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848"
114414,0785727345,0,"Loves Music, Loves to Dance",72,"Detective and mystery stories, Open Library Staff Picks, Fiction, Mystery and detective stories, Fiction, mystery & detective, women sleuths, Large type books, FICTION / Mystery & Detective / Amateur Sleuth, FICTION / Mystery & Detective / Women Sleuths, FICTION / Thrillers / Suspense, Murder, Serial murderers, Young women, Spanish language materials, Psychological fiction, Suspense fiction, Fiction, thrillers, suspense, New york (n.y.), fiction, Fiction, mystery & detective, general"
114414,0849938716,0,Angels,68,"Angels, Christian literature, Christianity, Cristianismo, Ángeles, Engel, Large type books"
114444,0395051029,0,Wuthering Heights,78,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Man-woman relationships, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Man-woman relationships in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848"
114865,0330480987,0,Riptide,87,"Human capital, Manpower policy, Education, Policewomen, Fiction, Missing persons"
114865,0586064540,8,The Bourne Supremacy,56,"Jason Bourne (Fictitious character), Terrorists, United States. Central Intelligence Agency, Fiction, United States, English fiction, Large type books, Fiction, thrillers, espionage, Bourne, jason (fictitious character), fiction, Terrorists, fiction, Carlos, the jackal, fiction, Fiction, action & adventure"
115120,0446677124,0,The Burden of Proof,69,"Suicide, Kindle County (Imaginary place), Fiction, Detective and mystery stories, Legal stories, Automobile industry workers, Automobile industry and trade, Attitudes, Kraftfahrzeugindustrie, Japanese Corporations, Large Print, Fiction - General, General, Large print books, Fiction, suspense, New York Times reviewed, Fiction, mystery & detective, general, Fiction, legal, Stern, alejandro ""sandy"" (fictitious character), fiction, Lawyers, fiction, Kindle county (imaginary place), fiction, Klotsky, sonia ""sonny"" (fictitious character), fiction, Women judges, fiction"
115120,0785380566,0,Angels,68,"Guardian angels, Angels"
115490,0141311363,0,Matilda,64,"juvenile fiction, Schools, Girls, Spanish language, Translations from English, Fiction, Humorous stories, Écoles, Romans, nouvelles, etc. pour la jeunesse, Filles, Muchachas, Novela juvenil, Escuelas, Materiales en español, Cuentos humorísticos, Spanish language materials, Romans, nouvelles, Récits humoristiques, Tong hua, Children's fiction, Schools, fiction, Child and youth fiction, Revenge, Schools--fiction, Revenge--fiction, School, Child genius, Humorous, Trickiness, Mistreatment, Teachers, Open library staff picks, Children, Ficción juvenil, Child abuse, Parent and child, Witches, Gifted children, Large type books, Literature and fiction, juvenile, Parent and child, fiction, Teachers, fiction, Teacher-student relationships, Psychokinesis, English humorous stories, Magic, Psychokinesis - fiction, Gifted children - fiction, Family relations - fiction, School stories, English literature, Dutch literature, Humurous stories, Fantasy fiction"
116599,3190025355,0,Pride and Prejudice,64,No book found
120093,0452284724,5,"Wizard and Glass (The Dark Tower, Book 4)",56,"crystal balls, parallel universes, epic literature, adventure stories, fiction, supernatural, dark fantasy, thrillers, fantasy, horror fiction, gunfighters, fantasy fiction, heroes and heroines, friendship, loss, trains, Adventure fiction, Epic fiction, horror tales, heroes, good and evil, Fantastic fiction, Fiction, fantasy, epic, Roland (fictitious character : king), fiction, Dark tower (imaginary place), fiction, Roland (Fictitious character : King), Roland of Gilead (Fictitious character), Fiction, fantasy, general, American literature, Roland (Fictitious character : King) -- Fiction."
120093,0606287973,0,Icebound,62,"Fiction, Ice caps, Ice caps in fiction, Snow and ice climbing, Adventure stories, Snow and ice climbing in fiction, Fiction, suspense, Arctic regions, fiction, Scientists, Assassins, Fiction, psychological, Fiction, mystery & detective, general, Fiction in English, Fiction, general"
120093,0670032557,0,"The Drawing of the Three (The Dark Tower, Book 2)",78,"sociopaths, dissociative identity disorder, civil rights, heroin, cocaine, lobstrosities, tarot cards, horror fiction, American fantasy fiction, horror tales, Fiction, second volume (The Dark Tower saga), fantasy fiction, Parallel universes, Post-apocalpytic, Apocalyptic literature, Roland (Fictitious character : King), Fantastic fiction, Good and evil, Fiction, fantasy, epic, Dark tower (imaginary place), fiction, Roland (fictitious character : king), fiction, American Authors, Fiction, fantasy, general, Science fiction, fantasy, horror"
120548,1572701137,0,Rebecca,68,"Married women, Cornwall (England : County), Remarriage, Remarried people, Fiction, Drama, Suspense fiction, Open Library Staff Picks, English fiction, Wives, England Gothic fiction, Love stories, Smugglers, Gothic fiction, England, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, gothic, British and irish fiction (fictional works by one author), Cornwall (england : county), fiction, Fiction, romance, suspense, Married people, fiction, English literature, Fiction, classics, Social life and customs, Folklore, Fiction in english, self esteem, love, man and woman love, psycology, Cornwall (County), Man-woman relationships, Country homes"
121726,0436140969,0,Foucault's Pendulum,60,"Verschwo rung, Templerorden ; SWD-ID: 41340887, Belletristische Darstellung, Templars, semiotics, medieval history, Fiction, Voodooism, Foucault's pendulum, Thought and thinking, Religions, Alchemists, Idolatry, Occultism, Psychological fiction, Occult fiction, Vodou, Superstition, Alchemy, French literature, Mythe, Templiers, Occultisme, Romans, Pendule de Foucault, Roman italien, Ordinateurs, Moyen Age, Societes secretes, Mystery fiction, Continental european fiction (fictional works by one author), Fiction, occult & supernatural, Fiction, psychological, New York Times reviewed, Historische romans (genre), Italian literature, 18.29 Italian literature, Paranormal fiction, Vaudou, Romans, nouvelles, Idolâtrie, Alchimistes, Pensée, World literature, Fiction subjects, Peoples & cultures - fiction"
123625,0340546727,7,Dolores Claiborne,124,"Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological"
123790,0451519000,0,Animal Farm,70,"British and irish fiction (fictional works by one author), political satire, classic, animal drama, Fiction, political, English literature: literary criticism, For National Curriculum Key Stage 4 & GCSE, Fiction, satire, English literature, Comics & graphic novels, literary, Comics & graphic novels, adaptations, Fiction, Literature, Drama (dramatic works by one author), Animals, fiction, Behavior, fiction, Totalitarianism, Domestic animals, Large type books, Zhong pian xiao shuo, Lectures et morceaux choisis, Français (langue), Roman, English Political satire, Animales domésticos, Ficción, Totalitarismo, Translations into Chinese, Animals in literature, Children's fiction, Animals, Power (Social sciences), Fiction, science fiction, general, Orwell, george, 1903-1950, Farms, Livestock, Political corruption, Englischunterricht, Skönlitteratur, Fiction, general, Political science, Fables, Satire, Political fiction, Politique-fiction, Animaux domestiques, Romans, nouvelles, Totalitarisme, Fiction, short stories (single author), In literature, Allegories"
123790,0743417178,0,If Only It Were True,53,"Children's fiction, San francisco (calif.), fiction, Love, fiction"
123981,0804817774,0,Bittersweet,62,"Fiction, History, China, fiction, Fiction, general"
124487,031298328x,0,Full Tilt (Janet Evanovich's Full Series),79,No book found
124487,034538184x,0,Degree of Guilt,60,No book found
124487,042511774x,0,Breathing Lessons,104,No book found
124487,044023722x,0,A Painted House,228,No book found
124487,051512317x,0,Rising Tides,61,No book found
124487,074343627x,0,Dreamcatcher,162,No book found
124942,0671001787,0,Alaska,50,"Survival after airplane accidents, shipwrecks, Fiction, Movies, Motion Pictures, Films, Novelization, Survival, Alaska, Alaska, juvenile literature"
125203,207036822X,9,1984,76,"futurology, censorship, surveillance, rebels, sting operations, historical negationism, memory holes, thoughtcrime, Outer Party, resistance movements, Newspeak, perpetual war, telescreens, cult of personality, Ingsoc, Satirical literature, English science fiction, FICTION CLASSICS, CLASSICS, CONTEMPORARY FICTION, Man-woman relationships, Politique, Political fiction, Totalitarisme, Fiction, Romans, Facsimiles, Totalitarismo, Husbands, Classic Literature, Manuscripts, Novela política, Middle aged men, Insurance agents, open_syllabus_project, Distopías, Dystopias, Ficción, Ciencia-ficción, Cautionary tales and verse, Dystopias in literature, Suburban life, English fiction, Totalitarianism, Indic fiction (English), Science Fiction, Traducciones al español, Novela, Novela inglesa, Zukunft, Polizeistaat, English Political fiction, Totalitarianism and literature, History and criticism, Reading Level-Grade 11, Reading Level-Grade 12, British and irish fiction (fictional works by one author), London (england), fiction, Fiction, political, Fiction, dystopian, Fiction, science fiction, general, English literature, Correspondence, Journalists, English Authors, Correspondence.., Authors and publishers, Fiction, short stories (single author), British and irish drama (dramatic works by one author), Brainwashing, Authoritarianism, NOVELAS INGLESAS, Accessible book, Fiction, historical, general, Political science, Satire, Romans, nouvelles, Literature, Fiction, general, Psychological fiction, Drama, Dystopian plays, Essays, Literary, Nationalism, Lexicography, Language & literary studies, English manuscripts, Translations into russian, Translations into urdu, Fantasy, Translations into spanish, Nineteen eighty-four (orwell, george), Translating and interpreting, Comic books, strips, Adaptations, Totalitarianism--fiction, Pr6029.r8 n49 2003"
125519,0385470789,10,A Time to Kill,210,"african american girls, attorney and client, capital murder, capital punishment, child sexual abuse, crime fiction, crimes against african american girls, detective and mystery fiction, detective and mystery stories, disbarment, district attorneys, fiction, homicide, investigation, ku klux clan, lawyers, legal fiction, legal stories, legal thriller, literature, m16 rifles, murder, murder trials, mystery & detective fiction, mystery fiction, pro bono publico, psychological fiction, race relations, revenge, suspense fiction, thriller, thrillers, trials (murder), vigilantes, white supremacy, Fiction, thrillers, Fiction, suspense, Mississippi, fiction, Fiction, legal, Crime, fiction, Fiction, psychological, Brigance, jake (fictitious character), fiction, Lawyers, fiction, Fiction, thrillers, general, Fiction, thrillers, suspense, Crimes against, Race discrimination, Filles noires américaines, Romans, nouvelles, Crimes contre, Procès (Meurtre), Vengeance, Discrimination raciale, Fiction, general"
125692,0425064026,0,Secrets,68,Genre not available
126492,0453009573,7,Dolores Claiborne,124,"Women, Intimacy (Psychology), Confession, Fiction, Confesión, Intimidad (Psicología), Horror, Open Library Staff Picks, Mujeres, Ficción, Cuentos de terror, Horror tales, Large type books, Fiction, general, American literature, Fiction, horror, Maine, fiction, Claiborne, dolores (fictitious character), fiction, Accessible book, Protected DAISY, Fiction, thrillers, suspense, Fiction, thrillers, crime, Fiction, thrillers, psychological"
127233,0061090956,0,Still Waters,83,"Women photographers, Fiction, Kincaid, libby (fictitious character), fiction, Ohio, fiction, Fiction, mystery & detective, women sleuths"
127233,0553502166,0,The Wedding,90,"Fiction, Weddings, Fiction, romance, contemporary, Hollywood (los angeles, calif.), fiction, Fiction, family life, Large type books, Fiction, family life, general"
127233,0613293339,0,The Return Journey,71,"Social life and customs, Fiction, English fiction, Irish authors, Country life, Large type books, Literature and fiction, short stories and essays, Literature and fiction, women authors, Fiction, general, Ireland, fiction, Fiction, short stories (single author), Manners and customs, Short stories, Holidays, Voyages and travels, English Short stories, Hotelkeepers, Irish Americans, Americans, Reisender, Liebesbeziehung, Families, Ambition, Familles, Romans, nouvelles"
127233,0891078215,0,The Gift,124,"Nativity, Gifts, spiritual"
127359,0451156595,8,Beloved,78,"African American History, Ohio, History, 19th century, Fiction, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, 1000blackgirlbooks, African American women, Infanticide, African Americans, Slavery, Women slaves, Race Relations, African Continental Ancestry Group, Modern Literature, Sklaverei, Psychische Verarbeitung, Historical fiction, Social conditions, Schwarze, American fiction (fictional works by one author), Ohio, fiction, African americans, fiction, Slaves, fiction, Fiction, historical, Large type books, National Black Family Month, nyt:combined-print-and-e-book-fiction=2019-08-25, New York Times bestseller, Fiction, historical, general, Crime, fiction, American literature, collectionID:EanesChallenge, Noires américaines, Romans, nouvelles, Femmes esclaves, Literary, Enslaved Persons, Women, collectionID:bannedbooks, African american women--fiction, Women slaves--fiction, Infanticide--fiction, Ps3563.o8749 b4 2000, 813/.54, Afro-americans, Literary collections"
127359,0553199439,0,The Bourne Ultimatum,53,"Jason Bourne (Fictitious character), American Adventure stories, Terrorists, United States. Central Intelligence Agency, Fiction, United States, Terrorists x Fiction, Adventure stories, American Spy stories, Spy stories, Secret societies, Fiction, espionage, Bourne, jason (fictitious character), fiction, Fiction, thrillers, general, Carlos, the jackal, fiction, Terrorists, fiction, Large type books, Fiction, thrillers, espionage"
127429,0380730405,0,Rebecca,68,"Married women, Cornwall (England : County), Remarriage, Remarried people, Fiction, Drama, Suspense fiction, Open Library Staff Picks, English fiction, Wives, England Gothic fiction, Love stories, Smugglers, Gothic fiction, England, Reading Level-Grade 9, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Fiction, gothic, British and irish fiction (fictional works by one author), Cornwall (england : county), fiction, Fiction, romance, suspense, Married people, fiction, English literature, Fiction, classics, Social life and customs, Folklore, Fiction in english, self esteem, love, man and woman love, psycology, Cornwall (County), Man-woman relationships, Country homes"
127429,0385310382,0,Heartbreaker,88,"Man-woman relationships, Fiction, Mothers and daughters, Wilderness areas, Outdoor life, Adventure stories, Large type books, Utah, fiction, Man-woman relationships, fiction, Fiction, romance, general"
127429,0439228913,0,Wuthering Heights,78,"British and irish fiction (fictional works by one author), Children's fiction, Classic fiction, Classic Literature, Country homes, Country life, Cousins, death, Drama, English language, English language readers, English literature, Examinations, Families, family life, Fiction, Foundlings, Historical Fiction, Inheritance and succession, Interpersonal relations, Juvenile fiction, Landscape in literature, love, Man-woman relationships, Manners and customs, orphans, Psychological fiction, Reading Level-Grade 7, Reading Level-Grade 8, Reading Level-Grade 9, Reading Level-Grade 10, Reading Level-Grade 11, Reading Level-Grade 12, Rejection (Psychology), revenge, romance, Romance fiction, romantic fiction, Rural families, slavery, Social life and customs, tragedy, Triangles (Interpersonal relations), Young women, Fiction, general, Revenge -- Fiction, Rejection (Psychology) -- Fiction, Love stories, Domestic fiction, Yorkshire (England) -- Fiction, Foundlings -- Fiction, Rural families -- Fiction, Heathcliff (Fictitious character : Brontë) -- Fiction, Triangles (Interpersonal relations) -- Fiction, Heathcliff (fictitious character), fiction, Fiction, family life, general, Fiction, psychological, Fiction, romance, general, Man-woman relationships, fiction, England, fiction, Triangle (Relations humaines), Romans, nouvelles, Rejet (Psychologie), Familles rurales, Enfants trouvés, Wuthering Heights (Brontë, Emily), Vengeance, English fiction, Triangles (Interpersonal relationships), Yorkshire (England), Roman anglais, Relations entre hommes et femmes, Mœurs et coutumes, Women, Femmes, Heathcliff (Fictitious character), Catherine Earnshawm (Fictitious character), English Gothic fiction, Adaptations, Social conditions, Interpersonal relations, fiction, Roman, Englisch, Wuthering heights (Emily Brontë), Comics & graphic novels, romance, Love, fiction, Comic books, strips, etc., Comics & graphic novels, literary, Literature, collections, American fiction, Foundlings in fiction, Rural families in fiction, England in fiction, Revenge in fiction, Man-woman relationships in fiction, Landscape in literature in fiction, Slavery in fiction, Reading books, Country life in fiction, Readers, Orphans in fiction, Study and teaching, Love in fiction, Readers (Adult), Study guides, Accessible book, Zhang pian xiao shuo, Heathcliff (Fictitious character : Brontë), Social conflict, Triangles (interpersonal relations)--fiction, Revenge--fiction, Pr4172 .w7 2009c, 823/.8, Hl 2083, Bronte, emily, 1818-1848"
127429,0895772116,0,Call of the Wild,88,"Fiction, Wolfdogs, Feral dogs, Animal welfare, Sled dogs, Pet theft, Dogs, FICTION / Classics, FICTION / Action & Adventure, Wolves, FICTION / Literary, Children's fiction, Dogs, fiction, Wolves, fiction, Canada, history, fiction, Canada, fiction, Fiction, historical, Fiction, action & adventure, American fiction (fictional works by one author), Fiction, general, American literature, Gold mines and mining, Adventure fiction, American Adventure stories, Juvenile fiction, Children's stories, American, Human-animal relationships, History, English fiction, Gold discoveries, Adventure, Historical Fiction, Animals, Fiction, historical, general, Chiens-loups, Romans, nouvelles, Loups, Chiens errants, Vol d'animaux familiers, Chiens de traîneaux, Chiens"
127429,1570426384,0,The Simple Truth,85,"Open Library Staff Picks, United States. Supreme Court, Fiction, United States, United States. Supreme Court -- Fiction, Murder, False imprisonment, Washington (D.C.) -- Fiction, Political corruption, Large type books, Washington (d.c.), fiction, Fiction, legal, Fiction, thrillers, general, Homicide, Prisons, FICTION / Action & Adventure, Mystery fiction, FICTION / Mystery & Detective / International Mystery & Crime, Recovered memory, FICTION / Thrillers / Suspense, Conspiracy, Fiction, thrillers, Courts, Traffic accident victims, Farm life, Romans, nouvelles, Livres en gros caractères, Large print books, États-Unis. Supreme Court, États-Unis"
127914,038081322X,0,It's Always Something,66,"Biography, Patients, Comedians, Cancer, Personal Narratives, Neoplasms, Comedians, biography, Cancer, patients, biography, Women comedians, Radner, gilda, 1946-1989, Movies and television, Comedians, united states, Tumors"
